runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,labelable_tracks,assignment_accuracy,assignment_weighted_accuracy,truth_label_purity,truth_label_median_error_px,n_assignment_rows,n_assignment_cols,n_assigned_pairs,n_unassigned_rows,duplicate_gt_assignments,high_cost_assignments,invalid_cost_assignments,assignment_mean_cost,assignment_median_cost,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,seed,nposframe,poisson_noise,difficulty,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,peak_objective,traj_objective
0.16229100001510233,26,1.0,0.4338235294117647,0.6051282051282051,177,0,231,0.4761904761904762,0.34285714285714286,1.0,1.0,12,14,0.7817956469855227,1.0920195271869766,26,0.46153846153846156,0.49627791563275436,0.9743456329994792,1.5234028522191956,26,12,12,14,0,0,0,0.16560133236149946,0.178135946393013,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.49312167528043904,0.47732955216826184
0.18656399997416884,27,1.0,0.4411764705882353,0.6122448979591837,180,0,228,0.4785714285714285,0.37142857142857144,1.0,1.0,12,15,0.7869622709263566,1.0994637163687335,27,0.4444444444444444,0.5062972292191436,0.9711581134511418,1.5086041321571668,27,12,12,15,0,0,0,0.1588457996646563,0.18033766001462936,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.4987587819893466,0.4746582075315433
0.1790646999143064,28,1.0,0.41911764705882354,0.5906735751295337,171,0,237,0.45238095238095233,0.34285714285714286,1.0,1.0,12,16,0.784860864700984,1.106351218655222,28,0.42857142857142855,0.47381546134663344,0.9713128306878307,1.5933891522973045,28,12,12,16,0,0,0,0.16027200346191725,0.18033766001462936,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.47656111661937123,0.45325524702923176
0.18646900006569922,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.16833690429727236,0.17857274413108826,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.18059880007058382,23,1.0,0.5,0.6666666666666666,204,0,204,0.5499999999999999,0.45714285714285713,1.0,1.0,12,11,0.8120338926586963,1.154042114155939,23,0.5217391304347826,0.5848101265822785,0.9846602672689629,1.4759708629952082,23,12,12,11,0,0,0,0.16114191648860773,0.16304058581590652,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5555097252232051,0.5432315171528159
0.12144549994263798,25,1.0,0.49019607843137253,0.6578947368421052,200,0,208,0.5238095238095238,0.32857142857142857,1.0,1.0,12,13,0.7174777604513728,0.8443376852736383,25,0.48,0.5945945945945946,0.9731890331890333,1.1540608382024262,25,12,12,13,0,0,0,0.13653519501288733,0.1275714486837387,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5463983969609301,0.5246085483980221
0.13389369996730238,27,1.0,0.4877450980392157,0.6556836902800659,199,0,209,0.5380952380952382,0.4285714285714286,1.0,1.0,12,15,0.8127494449307047,1.200216610530815,27,0.4444444444444444,0.5963060686015831,0.9166402116402117,1.0959738927584575,27,12,12,15,0,0,0,0.15453369915485382,0.16322044283151627,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5487637545355899,0.5118005567937106
0.12792949995491654,20,1.0,0.6029411764705882,0.7522935779816513,246,0,162,0.65,0.7571428571428571,1.0,1.0,12,8,0.8510789352266964,1.3553625212527254,17,0.6470588235294118,0.7806451612903226,0.882875816993464,1.0745543475499844,20,12,12,8,0,0,0,0.18264971549312273,0.16520065069198608,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6525520171772738,0.6694435353306756
0.18719270010478795,27,1.0,0.4264705882352941,0.5979381443298969,174,0,234,0.45714285714285713,0.18571428571428572,1.0,1.0,12,15,0.7212565455283189,0.8802969802150704,26,0.46153846153846156,0.5175202156334232,0.9600235155790712,1.264862735182915,27,12,12,15,0,0,0,0.13882849551737309,0.1368851214647293,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.488178106749945,0.47929735310400556
0.16590080002788454,24,1.0,0.5122549019607843,0.6774716369529984,209,0,199,0.5452380952380952,0.45714285714285713,1.0,1.0,12,12,0.800692752656024,1.014763690931719,23,0.5217391304347826,0.6222826086956522,0.955026455026455,1.266592919729424,24,12,12,12,0,0,0,0.1428061295300722,0.14549850672483444,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5653851357679108,0.5542844412622353
0.13361510005779564,21,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5333333333333333,0.44285714285714284,1.0,1.0,12,9,0.7985317656919131,1.0333281816129756,21,0.5714285714285714,0.6170798898071626,0.9672713529856387,1.2005266614119328,21,12,12,9,0,0,0,0.14913688165446123,0.14549850672483444,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5584057086765484,0.5703766887539466
0.15775570005644113,23,1.0,0.5833333333333334,0.7368421052631579,238,0,170,0.611904761904762,0.6714285714285715,1.0,1.0,12,11,0.7780789274293666,0.9524120471878391,23,0.5217391304347826,0.6853333333333333,0.9799861973775018,1.1178567449053696,23,12,12,11,0,0,0,0.13372676384945711,0.14158134907484055,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6212794471299092,0.5885878827503542
0.11840479995589703,23,1.0,0.6078431372549019,0.7560975609756097,248,0,160,0.6380952380952382,0.6571428571428571,1.0,1.0,12,11,0.7902673179888037,1.046775155858315,23,0.5217391304347826,0.708994708994709,0.9573897543207007,1.1178567449053696,23,12,12,11,0,0,0,0.14764648551742235,0.1569433957338333,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6409582939183627,0.600973365427236
0.13764349999837577,23,1.0,0.5563725490196079,0.7149606299212599,227,0,181,0.5928571428571429,0.5285714285714286,1.0,1.0,12,11,0.7897279389942166,1.0518603063048029,23,0.5217391304347826,0.6675603217158177,0.9545454545454547,1.1178567449053696,23,12,12,11,0,0,0,0.1561705352117618,0.16154304146766663,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6028671691610601,0.5778635728728337
0.14807410002686083,25,1.0,0.49019607843137253,0.6578947368421052,200,0,208,0.5238095238095238,0.42857142857142855,1.0,1.0,12,13,0.7836601679546157,0.9339327218349487,25,0.48,0.5789473684210527,0.973968253968254,1.1355904200190694,25,12,12,13,0,0,0,0.1361164009819428,0.13976898044347763,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5438031290067618,0.5206967418546367
0.13667150004766881,24,1.0,0.5343137254901961,0.6964856230031949,218,0,190,0.5714285714285715,0.5571428571428572,1.0,1.0,12,12,0.8127494449307047,1.0050713888918679,24,0.5,0.6349206349206349,0.972883597883598,1.1267235824622195,24,12,12,12,0,0,0,0.132668299600482,0.13976898044347763,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.5832902391783454,0.5551701404736549
0.13146219996269792,20,1.0,0.6225490196078431,0.7673716012084593,254,0,154,0.6595238095238095,0.8142857142857143,1.0,1.0,12,8,0.800692752656024,1.0995909462806246,20,0.6,0.7694444444444445,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.1603883517285188,0.16090938448905945,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6609808218293886,0.6517878123051839
0.14382409991230816,24,1.0,0.5588235294117647,0.7169811320754718,228,0,180,0.5976190476190476,0.6142857142857143,1.0,1.0,12,12,0.7704525379253679,0.9143310958781419,24,0.5,0.6747311827956989,0.9650263135557253,1.165163723114218,24,12,12,12,0,0,0,0.13571746336917082,0.16026625037193298,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,0,7,140,"npos=7, noise=140",414,11.82857142857143,12.0,0.6062158083446325,0.5718409268759238
0.1268819000106305,26,1.0,0.4877450980392157,0.6556836902800659,199,0,209,0.5190476190476191,0.38571428571428573,1.0,1.0,12,14,0.7416237798397489,0.9281612449089015,26,0.46153846153846156,0.5860215053763441,0.9935897435897437,1.3619556153854402,26,12,12,14,0,0,0,0.14125346019864082,0.12489908188581467,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5427258865339903,0.5141622609202458
0.13198219996411353,19,1.0,0.6200980392156863,0.7655068078668684,253,0,155,0.6714285714285714,0.7571428571428571,1.0,1.0,12,7,0.8618079176959501,1.2157918848119498,18,0.6666666666666666,0.8245614035087719,0.935127591706539,1.3205282783018137,19,12,12,7,0,0,0,0.17715460993349552,0.1706608608365059,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.6710629776255331,0.6930512362600906
0.13906359998509288,21,1.0,0.5563725490196079,0.7149606299212599,227,0,181,0.6,0.5,1.0,1.0,12,9,0.8285579839137677,1.1224341819242352,20,0.6,0.7477744807121661,0.9463011258143104,1.3195575224745766,21,12,12,9,0,0,0,0.16546568336586157,0.15301769971847534,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.6165393946277782,0.6299357461622936
0.13853539992123842,27,1.0,0.5318627450980392,0.6944,217,0,191,0.5595238095238095,0.45714285714285713,1.0,1.0,12,15,0.7620258009140651,0.9542040635811463,27,0.4444444444444444,0.6266666666666667,0.9938271604938272,1.3984354357077766,27,12,12,15,0,0,0,0.1437659952789545,0.14702216535806656,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5782233556275246,0.5292768253968254
0.13631879992317408,23,1.0,0.6004901960784313,0.7503828483920367,245,0,163,0.6261904761904763,0.6714285714285715,1.0,1.0,12,11,0.7587240750970595,0.9644422607636386,23,0.5217391304347826,0.7088948787061995,0.9927536231884059,1.3984354357077766,23,12,12,11,0,0,0,0.14524172556897005,0.14942868798971176,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.6352280597679534,0.598614989147918
0.14227609999943525,26,1.0,0.5,0.6666666666666666,204,0,204,0.530952380952381,0.35714285714285715,1.0,1.0,12,14,0.800162186757325,0.9665792326828972,26,0.46153846153846156,0.5962566844919787,0.9935897435897437,1.3313026550548344,26,12,12,14,0,0,0,0.14185493253171444,0.13013902306556702,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5525093230448854,0.5201081271669507
0.1485192000400275,26,1.0,0.4681372549019608,0.6377295492487479,191,0,217,0.4904761904761905,0.3142857142857143,1.0,1.0,12,14,0.6996921494984554,0.970850623995871,26,0.46153846153846156,0.5508021390374331,0.997737556561086,1.2122125529149845,26,12,12,14,0,0,0,0.14919604795674482,0.11290184035897255,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5214802975384173,0.49890944827211153
0.15526849997695535,25,1.0,0.48284313725490197,0.6512396694214876,197,0,211,0.5023809523809524,0.32857142857142857,1.0,1.0,12,13,0.7168951821027811,0.9806451401143994,25,0.48,0.5523560209424084,0.9961655773420479,1.1844366430808717,25,12,12,13,0,0,0,0.14925118597845236,0.10941808298230171,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5313801190144578,0.5105750343579949
0.15897560003213584,23,1.0,0.5343137254901961,0.6964856230031949,218,0,190,0.5642857142857143,0.5,1.0,1.0,12,11,0.7620258009140651,1.0269879267372402,23,0.5217391304347826,0.626984126984127,0.9930078820239004,1.1844366430808717,23,12,12,11,0,0,0,0.1523205457876126,0.12307661771774292,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5805042623672173,0.5611673799491552
0.14913669996894896,25,1.0,0.4950980392156863,0.6622950819672131,202,0,206,0.5166666666666667,0.35714285714285715,1.0,1.0,12,13,0.7377533311730973,0.9733787625745502,25,0.48,0.5755968169761273,0.9896470588235294,1.2399884627490974,25,12,12,13,0,0,0,0.15139708730081716,0.12489908188581467,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5438871552047931,0.5200248873041411
0.14970919990446419,21,1.0,0.571078431372549,0.7269890795631825,233,0,175,0.5928571428571429,0.5,1.0,1.0,12,9,0.7832235615354425,1.0258608703199477,21,0.5714285714285714,0.6784741144414169,0.9920634920634922,1.2807882272705826,21,12,12,9,0,0,0,0.1558884996920824,0.14470453560352325,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.6105428543063316,0.6028734873801336
0.1529426999622956,24,1.0,0.5294117647058824,0.6923076923076924,216,0,192,0.5547619047619048,0.4285714285714286,1.0,1.0,12,12,0.8053993269629695,1.0267711700339663,24,0.5,0.6196808510638298,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.1491460967808962,0.13279827684164047,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5747762025277857,0.5488579417036864
0.14740369992796332,23,1.0,0.5147058823529411,0.6796116504854368,210,0,198,0.5380952380952382,0.45714285714285713,1.0,1.0,12,11,0.7508771264768418,1.0077340805282489,23,0.5217391304347826,0.6026666666666667,0.9944789510006902,1.2370839214990432,23,12,12,11,0,0,0,0.15297305025160313,0.12699327990412712,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,1,7,140,"npos=7, noise=140",431,12.314285714285715,12.0,0.5619138455422398,0.549094172747191
0.12405759992543608,20,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6190476190476191,0.5571428571428572,1.0,1.0,12,8,0.8112589419134519,1.1219323727289015,20,0.6,0.6598984771573604,1.0,1.1233259287700341,20,12,12,8,0,0,0,0.14643857814371586,0.1374574452638626,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.6230121476110257,0.6158024581171789
0.11612709995824844,18,1.0,0.7107843137254902,0.830945558739255,290,0,118,0.7404761904761905,0.9285714285714286,1.0,1.0,12,6,0.9027439791811124,1.2708601675665991,18,0.6666666666666666,0.7873417721518987,0.9370326478169615,1.2252294593712363,18,12,12,6,0,0,0,0.17066970964272818,0.18676096200942993,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7153078028895308,0.7037388405001114
0.12265619996469468,21,1.0,0.7034313725490197,0.8258992805755395,287,0,121,0.7404761904761905,0.7714285714285715,1.0,1.0,12,9,0.8731725292152139,1.3487961465208094,21,0.5714285714285714,0.7736318407960199,0.9381289633305763,1.3012126320628836,21,12,12,9,0,0,0,0.17514516475299993,0.18269271403551102,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7108390670416633,0.6612068639331604
0.12470130005385727,19,1.0,0.6225490196078431,0.7673716012084593,254,0,154,0.6428571428571429,0.6857142857142857,1.0,1.0,12,7,0.8039205309341342,1.0786261756375173,19,0.631578947368421,0.6818181818181818,1.0,1.193764340460643,19,12,12,7,0,0,0,0.14701345190405846,0.1374574452638626,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.6436581116002397,0.64084615892932
0.1271803000709042,18,1.0,0.6911764705882353,0.817391304347826,282,0,126,0.7095238095238096,0.8142857142857143,1.0,1.0,12,6,0.7944407659327374,1.0510083451583843,18,0.6666666666666666,0.7563451776649747,1.0,1.2871032218032412,18,12,12,6,0,0,0,0.14788121295471987,0.1374574452638626,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.6965492283323638,0.6901836029048565
0.12747869989834726,17,1.0,0.7009803921568627,0.824207492795389,286,0,122,0.7214285714285715,0.9285714285714286,1.0,1.0,12,5,0.7968420925931532,1.0546061498157555,17,0.7058823529411765,0.7769230769230769,1.0,1.2957475088195887,17,12,12,5,0,0,0,0.14744950147966543,0.1374574452638626,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7060111929460745,0.7135680661091749
0.1259238999336958,19,1.0,0.696078431372549,0.8208092485549133,284,0,124,0.7119047619047619,0.8142857142857143,1.0,1.0,12,7,0.7942861975086338,1.0397417824025783,19,0.631578947368421,0.7531486146095718,1.0,1.3012126320628836,19,12,12,7,0,0,0,0.14561753471692404,0.1374574452638626,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.6983745337044255,0.6762710585012204
0.1279159999685362,22,1.0,0.6299019607843137,0.7729323308270677,257,0,151,0.6476190476190476,0.6142857142857143,1.0,1.0,12,10,0.7926544632657491,1.0425249434058506,22,0.5454545454545454,0.671604938271605,1.0,1.3427956218172485,22,12,12,10,0,0,0,0.14312327777345976,0.1374574452638626,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.64613921382179,0.6054314236770377
0.12157780001871288,20,1.0,0.6568627450980392,0.7928994082840237,268,0,140,0.6809523809523809,0.7,1.0,1.0,12,8,0.804559529994374,1.0843406428896194,20,0.6,0.713216957605985,1.0,1.2474884862617635,20,12,12,8,0,0,0,0.14647631905972958,0.14540625363588333,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.670653244783526,0.6449793591535391
0.12938710011076182,18,1.0,0.7009803921568627,0.824207492795389,286,0,122,0.7142857142857143,0.8142857142857143,1.0,1.0,12,6,0.7944407659327374,1.039177282755401,18,0.6666666666666666,0.7556675062972292,1.0,1.3427956218172485,18,12,12,6,0,0,0,0.14569077268242836,0.1374574452638626,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7010461480414596,0.6918536132286232
0.13482159993145615,18,1.0,0.7034313725490197,0.8258992805755395,287,0,121,0.7190476190476192,0.8571428571428572,1.0,1.0,12,6,0.7978598278453197,1.061433472383045,18,0.6666666666666666,0.7568922305764411,1.0,1.3427956218172485,18,12,12,6,0,0,0,0.1488463624070088,0.1374574452638626,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7032534052817206,0.6929743423306467
0.21869199990760535,19,1.0,0.696078431372549,0.8208092485549133,284,0,124,0.7142857142857144,0.8285714285714285,1.0,1.0,12,7,0.7968495265241373,1.0464808410362765,19,0.631578947368421,0.7614213197969543,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.14778554998338223,0.1374574452638626,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.7002010650939628,0.678577330036161
0.1562051000073552,19,1.0,0.7279411764705882,0.8425531914893616,297,0,111,0.7547619047619047,0.9285714285714286,1.0,1.0,12,7,0.7968569604551214,1.0541295969544309,19,0.631578947368421,0.7984886649874056,0.982456140350877,1.3843786115716132,19,12,12,7,0,0,0,0.14727379071215788,0.14285751432180405,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,2,7,140,"npos=7, noise=140",433,12.371428571428572,12.0,0.726752158081561,0.6962405739682826
0.13088960002642125,22,1.0,0.5098039215686274,0.6753246753246753,208,0,200,0.5404761904761906,0.5285714285714285,1.0,1.0,12,10,0.8733212306625993,1.2474798908708584,22,0.5454545454545454,0.6168478260869565,0.9843073593073594,1.2916497629668022,22,12,12,10,0,0,0,0.1634956349929174,0.17631105333566666,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5620336045794441,0.5615063288161114
0.12412220006808639,24,1.0,0.4534313725490196,0.6239460370994941,185,0,223,0.5000000000000001,0.34285714285714286,1.0,1.0,12,12,0.77759836996486,1.0693935997496702,24,0.5,0.5497382198952879,0.9661458333333334,1.2160497177198244,24,12,12,12,0,0,0,0.15418833990891775,0.15625689923763275,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5165177576466722,0.5122237623937209
0.1212523999856785,27,1.0,0.3897058823529412,0.5608465608465609,159,0,249,0.430952380952381,0.34285714285714286,1.0,1.0,12,15,0.775653222266135,1.0545873800772458,25,0.48,0.5171428571428571,0.9524154589371981,1.416345008874553,27,12,12,15,0,0,0,0.15361240319907665,0.15827681869268417,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.4628241046493063,0.4765502645502646
0.1347682001069188,25,1.0,0.47549019607843135,0.6445182724252491,194,0,214,0.5047619047619047,0.34285714285714286,1.0,1.0,12,13,0.8048354704136953,1.0797688332282331,24,0.5,0.5792349726775956,0.968,1.416345008874553,25,12,12,13,0,0,0,0.1533623052140077,0.15919988602399826,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5323167252906886,0.5241885881306392
0.13047760003246367,22,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.5880952380952381,0.44285714285714284,1.0,1.0,12,10,0.8039540459355701,1.0592432279677768,21,0.5714285714285714,0.6767123287671233,0.9636363636363636,1.480345841837305,22,12,12,10,0,0,0,0.15563342534005642,0.15919988602399826,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.6050134763785506,0.6003580926575056
0.1279863000381738,25,1.0,0.5294117647058824,0.6923076923076924,216,0,192,0.5595238095238095,0.38571428571428573,1.0,1.0,12,13,0.7884693812144733,1.0247864807964853,24,0.5,0.633423180592992,0.9707692307692308,1.416345008874553,25,12,12,13,0,0,0,0.15442597245176634,0.15919988602399826,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5780915154441931,0.5527697145621675
0.13125350000336766,24,1.0,0.5245098039215687,0.6881028938906754,214,0,194,0.5595238095238095,0.4714285714285714,1.0,1.0,12,12,0.8081671603545526,1.1083365420381626,24,0.5,0.6351351351351351,0.9747474747474748,1.437625093275274,24,12,12,12,0,0,0,0.15907448840638003,0.15919988602399826,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5761720427452307,0.5523567435142999
0.13445670006331056,25,1.0,0.5098039215686274,0.6753246753246753,208,0,200,0.5452380952380952,0.4714285714285714,1.0,1.0,12,13,0.8075033792032699,1.0896404343781108,25,0.48,0.6074270557029178,0.9757575757575758,1.416345008874553,25,12,12,13,0,0,0,0.159003804748257,0.15919988602399826,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5620577821552868,0.533445508514474
0.13318290002644062,23,1.0,0.5686274509803921,0.725,232,0,176,0.6047619047619047,0.5714285714285714,1.0,1.0,12,11,0.830144446808883,1.1695783409115406,23,0.5217391304347826,0.675531914893617,0.9736495388669302,1.3009704291194284,23,12,12,11,0,0,0,0.16064285424848398,0.15919988602399826,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.6119072217489854,0.5830548213735077
0.1391502000624314,22,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.5952380952380952,0.4857142857142857,1.0,1.0,12,10,0.8057287125694199,1.088010779219384,21,0.5714285714285714,0.6906077348066298,0.9667832167832168,1.437625093275274,22,12,12,10,0,0,0,0.16127433503667513,0.15919988602399826,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.6088768465703139,0.604546229881668
0.1406325000571087,21,1.0,0.5367647058823529,0.6985645933014354,219,0,189,0.5738095238095238,0.4857142857142857,1.0,1.0,12,9,0.8536047844520636,1.2035361934161446,20,0.6,0.667590027700831,0.9652014652014652,1.3009704291194284,21,12,12,9,0,0,0,0.161391976599892,0.15919988602399826,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.589672163816528,0.6039913779664473
0.14015150000341237,20,1.0,0.6200980392156863,0.7655068078668684,253,0,155,0.6571428571428571,0.6857142857142857,1.0,1.0,12,8,0.8271276371970075,1.1584200754575014,19,0.631578947368421,0.7645429362880887,0.9634615384615385,1.4406911814433236,20,12,12,8,0,0,0,0.15970199865599474,0.15919988602399826,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.658618830022873,0.66258296030705
0.14716259995475411,23,1.0,0.5122549019607843,0.6774716369529984,209,0,199,0.5547619047619048,0.5,1.0,1.0,12,11,0.8039540459355701,1.111261970279647,22,0.5454545454545454,0.6297297297297297,0.9682274247491639,1.4696919884234705,23,12,12,11,0,0,0,0.15649577602744102,0.15919988602399826,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,3,7,140,"npos=7, noise=140",430,12.285714285714286,12.0,0.5688709264541765,0.5665847684810408
