runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_fragments_per_gt_x,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,labelable_tracks,assignment_accuracy,assignment_weighted_accuracy,truth_label_purity,truth_label_median_error_px,n_assignment_rows,n_assignment_cols,n_assigned_pairs,n_unassigned_rows,duplicate_gt_assignments,high_cost_assignments,invalid_cost_assignments,assignment_mean_cost,assignment_median_cost,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,traj_family,traj_position_weight,traj_length_weight,traj_start_frame_weight,seed,nposframe,poisson_noise,difficulty,candidate_tracks,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,peak_objective,traj_objective,mota,motp,idf1,recall,precision,num_switches,motp_manual,mean_fragments_per_gt_y
0.1036564998794347,21,1.0,0.75,0.8571428571428571,306,0,102,0.7857142857142857,0.8428571428571429,1.0,1.0,12,9,0.7798387140591982,1.0130351189786393,21,0.5714285714285714,0.825,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.2860953838874896,0.2653510123491287,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.745825604822278,0.6848214285714285,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1015371999237686,21,1.0,0.75,0.8571428571428571,306,0,102,0.7857142857142857,0.8428571428571429,1.0,1.0,12,9,0.7798387140591982,1.0130351189786393,21,0.5714285714285714,0.825,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.3788763014599681,0.3317292183637619,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.745825604822278,0.6848214285714285,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.2481910998467356,21,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6809523809523811,0.8,1.0,1.0,12,9,0.7550536171581091,0.9552052028949536,21,0.5714285714285714,0.715,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.137038579210639,0.0962328724563121,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.6666089541588492,0.6321975906607055,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.2301849999930709,21,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6809523809523811,0.8,1.0,1.0,12,9,0.7550536171581091,0.9552052028949536,21,0.5714285714285714,0.715,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.1391988185544808,0.0801940634846687,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.6666089541588492,0.6321975906607055,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.158472899813205,21,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6809523809523811,0.8,1.0,1.0,12,9,0.7550536171581091,0.9552052028949536,21,0.5714285714285714,0.715,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.1413590591400861,0.0641552526503801,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.6666089541588492,0.6321975906607055,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1538041001185774,21,1.0,0.7475490196078431,0.8555399719495091,305,0,103,0.7833333333333333,0.8428571428571429,1.0,1.0,12,9,0.7876129817491841,1.0176645010134686,21,0.5714285714285714,0.8225,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.2179214830199877,0.1799357905983925,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.7440247706265285,0.6836377562946638,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1571922001894563,21,1.0,0.7475490196078431,0.8555399719495091,305,0,103,0.7833333333333333,0.8428571428571429,1.0,1.0,12,9,0.7876129817491841,1.0176645010134686,21,0.5714285714285714,0.8225,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.2803687984123826,0.2243276014924049,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.7440247706265285,0.6836377562946638,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.0941190999001264,21,1.0,0.7475490196078431,0.8555399719495091,305,0,103,0.7833333333333333,0.8428571428571429,1.0,1.0,12,9,0.7876129817491841,1.0176645010134686,21,0.5714285714285714,0.8225,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.3019827806080381,0.2122808024287223,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.7440247706265285,0.6836377562946638,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1409942999016493,21,1.0,0.7524509803921569,0.8587412587412587,307,0,101,0.7857142857142857,0.8428571428571429,1.0,1.0,12,9,0.7917791218432536,1.2527597168959224,21,0.5238095238095238,0.8025,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.3965628972897927,0.2734893411397934,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,5,100,"npos=5, noise=100",21,447,12.771428571428572,13.0,0.7432050290922886,0.6604684898434898,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.0883019000757485,26,1.0,0.553921568627451,0.7129337539432177,226,0,182,0.6,0.5285714285714285,1.0,1.0,12,14,0.7621807461320844,1.0378274310383044,26,0.4615384615384615,0.6253101736972705,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.1531629810730616,0.1469279751181602,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.597405225228204,0.5435296788283459,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.0321910998318344,26,1.0,0.6372549019607843,0.778443113772455,260,0,148,0.688095238095238,0.5714285714285714,1.0,1.0,12,14,60.09846139709832,60.13844874480336,26,0.0384615384615384,0.0397022332506203,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,1.091666666790843,1.5,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.53720070139763,0.2498083202612853,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.014596400083974,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333334,0.5714285714285714,1.0,1.0,12,14,57.448198358149526,60.9173306571748,26,0.0384615384615384,0.0223325062034739,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.0166666669150193,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.501080427192757,0.2320599624403782,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1081211001146584,26,1.0,0.6078431372549019,0.7560975609756097,248,0,160,0.6547619047619048,0.5714285714285714,1.0,1.0,12,14,0.8107868263519251,1.1654932090042018,26,0.4615384615384615,0.6823821339950372,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.2717683228353659,0.340777039527893,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6410561261787169,0.5719066207854564,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.159368900116533,26,1.0,0.6274509803921569,0.7710843373493976,256,0,152,0.6714285714285714,0.5714285714285714,1.0,1.0,12,14,0.8512628990825394,1.1984264180321798,26,0.4615384615384615,0.6997518610421837,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.418309014601012,0.5473797619342804,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6551698548166097,0.5809130744886672,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1177986001130193,26,1.0,0.6274509803921569,0.7710843373493976,256,0,152,0.6714285714285714,0.5714285714285714,1.0,1.0,12,14,0.8512628990825394,1.1984264180321798,26,0.4615384615384615,0.6997518610421837,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.564647214487195,0.7379038035869598,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6551698548166097,0.5809130744886672,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1835910999216139,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.148035908738772,0.1604319587349891,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1269594999030232,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.1261410371710856,0.1464516595005989,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.133723400067538,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.1042461668451627,0.1171613335609436,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1083416999317705,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.2601059945300221,0.3262151032686233,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1273527001030743,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.3721760747333367,0.4623070955276489,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1029890000354498,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.3575794969995816,0.4391203820705414,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1248109999578446,26,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6333333333333333,0.5714285714285714,1.0,1.0,12,14,0.7817956449074936,1.1169567265396807,26,0.4615384615384615,0.6600496277915633,0.9725274725274724,1.6367728906024606,26,12,12,14,0,0,0,0.4875441757030785,0.5772891342639923,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,5,100,"npos=5, noise=100",26,464,13.257142857142858,13.0,0.6238062617625674,0.5607200120681698,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.1074730998370796,24,1.0,0.5171568627450981,0.6817447495961229,211,0,197,0.5499999999999999,0.5714285714285714,1.0,1.0,12,12,0.8370757406799723,1.1272330014061076,24,0.5,0.5923076923076923,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.165090157960852,0.17057915776968,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.5640794946166653,0.5394258729961476,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.0149410001467913,24,1.0,0.6617647058823529,0.7964601769911505,270,0,138,0.6833333333333332,0.6571428571428571,1.0,1.0,12,12,51.95179843711493,58.808860512977525,24,0.0416666666666666,0.041025641025641,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,1.1083333274970453,1.2000000476837158,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.5452172679827547,0.2545484456546404,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.0170901999808847,24,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.5952380952380952,0.5714285714285714,1.0,1.0,12,12,65.55411448682054,64.54668050486778,24,0.0416666666666666,0.0282051282051282,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.1166666708886623,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.482537938252224,0.2270408163265306,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.1699520000256598,24,1.0,0.6519607843137255,0.7893175074183977,266,0,142,0.6738095238095237,0.6571428571428571,1.0,1.0,12,12,0.9957420674023182,1.3240358868701096,24,0.5,0.7256410256410256,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.280882162352403,0.2994513809680938,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6682232557549749,0.6066547102748883,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.1637357000727206,24,1.0,0.6519607843137255,0.7893175074183977,266,0,142,0.6738095238095237,0.6571428571428571,1.0,1.0,12,12,0.9957420674023182,1.3240358868701096,24,0.5,0.7256410256410256,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.4243462470670541,0.4662094861268997,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6682232557549749,0.6066547102748883,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.1326718998607248,24,1.0,0.6519607843137255,0.7893175074183977,266,0,142,0.6738095238095237,0.6571428571428571,1.0,1.0,12,12,0.9957420674023182,1.3240358868701096,24,0.5,0.7256410256410256,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.5678103404740492,0.6231988668441772,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6682232557549749,0.6066547102748883,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.1119738998822867,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.18193496329089,0.1639030948281288,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.11334879999049,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.182168030180037,0.136585921049118,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_75_25,position_start,0.75,0.0,0.25,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.0894977999851107,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.1824010939647754,0.1092687398195266,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_60_40,position_start,0.6,0.0,0.4,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.2242966999765485,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.2962570091088612,0.321017637848854,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.2380464000161737,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.4105790347481767,0.4549752473831177,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.2520254999399185,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.4107344218840201,0.4328359365463257,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.2274436999578029,24,1.0,0.5931372549019608,0.7446153846153846,242,0,166,0.6214285714285716,0.5714285714285714,1.0,1.0,12,12,0.9217283397099648,1.2919601141086916,24,0.5,0.6692307692307692,0.9899451447245564,1.663429048512571,24,12,12,12,0,0,0,0.5633709882386029,0.5737977474927902,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,10,140,"npos=10, noise=140",24,437,12.485714285714286,12.0,0.6245929692755382,0.5783736263736264,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.1019693999551236,27,1.0,0.5906862745098039,0.7426810477657935,241,0,167,0.611904761904762,0.5571428571428572,1.0,1.0,12,15,0.7039091694439183,0.9288416879319686,27,0.4444444444444444,0.6572890025575447,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.1524010151624679,0.1361997611820697,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,ablation,1.0,0.0,0.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.6202704053573043,0.5518267141607989,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0175940999761223,27,1.0,0.6617647058823529,0.7964601769911505,270,0,138,0.6809523809523809,0.6285714285714286,1.0,1.0,12,15,64.47022000902622,60.32840502126104,27,0.074074074074074,0.0639386189258312,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,1.1166666727513077,1.300000011920929,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,length_only,ablation,0.0,1.0,0.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.5480589765725451,0.2730015578545556,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0128856000956147,27,1.0,0.6299019607843137,0.7729323308270677,257,0,151,0.6476190476190476,0.6285714285714286,1.0,1.0,12,15,64.82409339779856,64.95576317970726,27,0.037037037037037,0.0306905370843989,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.0833333345750967,0.0,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,start_only,ablation,0.0,0.0,1.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.5229745078809556,0.2418358200132328,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0851624000351876,27,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6666666666666666,0.6285714285714286,1.0,1.0,12,15,0.7376546385192366,1.021724183379747,27,0.4444444444444444,0.7161125319693095,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.2590437314162652,0.2644959986209869,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_90_10,position_length,0.9,0.1,0.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.6632696515527128,0.5802535014308106,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0795338000170886,27,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6666666666666666,0.6285714285714286,1.0,1.0,12,15,0.7376546385192366,1.021724183379747,27,0.4444444444444444,0.7161125319693095,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.4103142212455471,0.4370799958705902,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_75_25,position_length,0.75,0.25,0.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.6632696515527128,0.5802535014308106,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0851525000762194,27,1.0,0.6446078431372549,0.7839046199701938,263,0,145,0.6666666666666666,0.6285714285714286,1.0,1.0,12,15,0.7376546385192366,1.021724183379747,27,0.4444444444444444,0.7161125319693095,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.5615847160418829,0.6096640080213547,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_len_60_40,position_length,0.6,0.4,0.0,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.6632696515527128,0.5802535014308106,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.0930039000231772,27,1.0,0.6078431372549019,0.7560975609756097,248,0,160,0.6214285714285714,0.6285714285714286,1.0,1.0,12,15,0.7157633821412942,0.9407316361797524,27,0.4444444444444444,0.6675191815856778,0.980246913580247,1.428523133962207,27,12,12,15,0,0,0,0.1676646539320548,0.1291607208549976,traj2traj,dist_int_60_40,distance_intensity,0.6,0.4,0.0,pos_start_90_10,position_start,0.9,0.0,0.1,1,10,140,"npos=10, noise=140",27,435,12.428571428571429,12.0,0.6308496878997696,0.5580199425121763,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
